time,n_iter,distance,n_round,sigma,sigma_GKP,sigma_idle,with_info,method,X_err_rate,Z_err_rate,Y_err_rate,avg_n_measure
260515_060001,100000,9,9,0.0667,0.0000,0.0667,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,720.0
260515_053641,10000,9,9,0.0000,0.2267,0.0000,True,default_tracking,0.245700000000000,0.246400000000000,0.192100000000000,720.0
260515_051637,50000,9,9,0.0000,0.1867,0.0000,True,default_tracking,0.014860000000000,0.015020000000000,0.000300000000000,720.0
260515_054131,10000,9,9,0.0000,0.2400,0.0000,True,default_tracking,0.249700000000000,0.248600000000000,0.246200000000000,720.0
260515_061226,100000,9,9,0.0733,0.0000,0.0733,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,720.0
260515_072907,100000,9,9,0.0600,0.0600,0.0600,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,720.0
260515_064759,10000,9,9,0.1000,0.0000,0.1000,True,default_tracking,0.163600000000000,0.156200000000000,0.041100000000000,720.0
260515_064911,10000,9,9,0.1067,0.0000,0.1067,True,default_tracking,0.249500000000000,0.230700000000000,0.165500000000000,720.0
260515_065633,10000,9,9,0.1133,0.0000,0.1133,True,default_tracking,0.246000000000000,0.254500000000000,0.239100000000000,720.0
260515_080240,100000,9,9,0.0667,0.0667,0.0667,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,720.0
260515_063218,50000,9,9,0.0867,0.0000,0.0867,True,default_tracking,0.003320000000000,0.003140000000000,0.000020000000000,720.0
260515_062129,100000,9,9,0.0800,0.0000,0.0800,True,default_tracking,0.000080000000000,0.000100000000000,0.000000000000000,720.0
260515_072735,10000,9,9,0.1200,0.0000,0.1200,True,default_tracking,0.254600000000000,0.251100000000000,0.247000000000000,720.0
260515_082944,10000,9,9,0.1000,0.1000,0.1000,True,default_tracking,0.246400000000000,0.246100000000000,0.221600000000000,720.0
260515_080501,100000,9,9,0.0733,0.0733,0.0733,True,default_tracking,0.000130000000000,0.000120000000000,0.000000000000000,720.0
260515_064554,50000,9,9,0.0933,0.0000,0.0933,True,default_tracking,0.042400000000000,0.042020000000000,0.001880000000000,720.0
260515_090526,10000,9,9,0.1067,0.1067,0.1067,True,default_tracking,0.254800000000000,0.254100000000000,0.249400000000000,720.0
260515_095312,10000,9,9,0.1133,0.1133,0.1133,True,default_tracking,0.241700000000000,0.254000000000000,0.249100000000000,720.0
260515_095455,10000,9,9,0.1200,0.1200,0.1200,True,default_tracking,0.253900000000000,0.252800000000000,0.250300000000000,720.0
260515_081852,50000,9,9,0.0867,0.0867,0.0867,True,default_tracking,0.085860000000000,0.087820000000000,0.009180000000000,720.0
260515_081034,100000,9,9,0.0800,0.0800,0.0800,True,default_tracking,0.008150000000000,0.008560000000000,0.000050000000000,720.0
260515_082016,50000,9,9,0.0933,0.0933,0.0933,True,default_tracking,0.217920000000000,0.215760000000000,0.101660000000000,720.0
260515_212250,100000,9,9,0.0000,0.1200,0.0000,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260515_212636,100000,9,9,0.0000,0.1333,0.0000,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260515_213143,100000,9,9,0.0000,0.1467,0.0000,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260515_214700,10000,9,9,0.0000,0.2000,0.0000,True,skip_zero,0.003800000000000,0.004800000000000,0.000000000000000,0.0
260515_214150,50000,9,9,0.0000,0.1733,0.0000,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260515_214210,50000,9,9,0.0000,0.1867,0.0000,True,skip_zero,0.000060000000000,0.000160000000000,0.000000000000000,0.0
260515_214917,10000,9,9,0.0000,0.2133,0.0000,True,skip_zero,0.039800000000000,0.040900000000000,0.001600000000000,0.0
260515_213800,100000,9,9,0.0000,0.1600,0.0000,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260515_215021,10000,9,9,0.0000,0.2267,0.0000,True,skip_zero,0.129400000000000,0.135200000000000,0.023800000000000,0.0
260515_215126,10000,9,9,0.0000,0.2400,0.0000,True,skip_zero,0.210700000000000,0.223600000000000,0.103500000000000,0.0
260515_215206,100000,9,9,0.0600,0.0000,0.0600,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260515_215335,100000,9,9,0.0667,0.0000,0.0667,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260515_215344,100000,9,9,0.0733,0.0000,0.0733,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260515_215520,100000,9,9,0.0800,0.0000,0.0800,True,skip_zero,0.000220000000000,0.000180000000000,0.000000000000000,0.0
260515_220958,10000,9,9,0.1000,0.0000,0.1000,True,skip_zero,0.197900000000000,0.200000000000000,0.077800000000000,0.0
260515_221006,10000,9,9,0.1067,0.0000,0.1067,True,skip_zero,0.251700000000000,0.246500000000000,0.184900000000000,0.0
260515_220312,50000,9,9,0.0867,0.0000,0.0867,True,skip_zero,0.007980000000000,0.008820000000000,0.000120000000000,0.0
260515_221142,10000,9,9,0.1133,0.0000,0.1133,True,skip_zero,0.244100000000000,0.251300000000000,0.246000000000000,0.0
260515_221338,10000,9,9,0.1200,0.0000,0.1200,True,skip_zero,0.249700000000000,0.248600000000000,0.248500000000000,0.0
260515_220754,50000,9,9,0.0933,0.0000,0.0933,True,skip_zero,0.075600000000000,0.074480000000000,0.006740000000000,0.0
260515_221342,100000,9,9,0.0600,0.0600,0.0600,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260515_221422,100000,9,9,0.0667,0.0667,0.0667,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260515_221444,100000,9,9,0.0733,0.0733,0.0733,True,skip_zero,0.000200000000000,0.000200000000000,0.000000000000000,0.0
260515_221832,50000,9,9,0.0867,0.0867,0.0867,True,skip_zero,0.092440000000000,0.091960000000000,0.011260000000000,0.0
260515_222919,10000,9,9,0.1000,0.1000,0.1000,True,skip_zero,0.253900000000000,0.247400000000000,0.213700000000000,0.0
260515_223109,10000,9,9,0.1067,0.1067,0.1067,True,skip_zero,0.250800000000000,0.254300000000000,0.240800000000000,0.0
260515_223301,10000,9,9,0.1133,0.1133,0.1133,True,skip_zero,0.258500000000000,0.256500000000000,0.242100000000000,0.0
260515_223343,10000,9,9,0.1200,0.1200,0.1200,True,skip_zero,0.252100000000000,0.256400000000000,0.246600000000000,0.0
260515_221623,100000,9,9,0.0800,0.0800,0.0800,True,skip_zero,0.009200000000000,0.010080000000000,0.000090000000000,0.0
260515_222218,50000,9,9,0.0933,0.0933,0.0933,True,skip_zero,0.218340000000000,0.217540000000000,0.101080000000000,0.0
260524_170931,10000,3,3,0.0000,0.2000,0.0000,True,adaptive_global_joint_success_parity_zero,0.003600000000000,0.003800000000000,0.000000000000000,3.5624
260524_170931,10000,3,3,0.0000,0.2133,0.0000,True,adaptive_global_joint_success_parity_zero,0.011400000000000,0.012500000000000,0.000100000000000,4.916
260524_170915,50000,3,3,0.0000,0.1733,0.0000,True,adaptive_global_joint_success_parity_zero,0.000120000000000,0.000200000000000,0.000000000000000,1.54272
260524_170918,50000,3,3,0.0000,0.1867,0.0000,True,adaptive_global_joint_success_parity_zero,0.001240000000000,0.001140000000000,0.000020000000000,2.50776
260524_170941,10000,3,3,0.0000,0.2400,0.0000,True,adaptive_global_joint_success_parity_zero,0.045200000000000,0.052400000000000,0.004200000000000,7.382
260524_170942,10000,3,3,0.0000,0.2267,0.0000,True,adaptive_global_joint_success_parity_zero,0.028800000000000,0.027000000000000,0.001200000000000,6.1856
260524_170908,100000,3,3,0.0000,0.1200,0.0000,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.03112
260524_171001,10000,3,3,0.1000,0.0000,0.1000,True,adaptive_global_joint_success_parity_zero,0.028600000000000,0.024900000000000,0.000800000000000,5.4852
260524_171001,10000,3,3,0.1067,0.0000,0.1067,True,adaptive_global_joint_success_parity_zero,0.054200000000000,0.051900000000000,0.003800000000000,6.6692
260524_170915,100000,3,3,0.0000,0.1600,0.0000,True,adaptive_global_joint_success_parity_zero,0.000030000000000,0.000020000000000,0.000000000000000,0.83816
260524_170915,100000,3,3,0.0000,0.1467,0.0000,True,adaptive_global_joint_success_parity_zero,0.000010000000000,0.000000000000000,0.000000000000000,0.37296
260524_170915,100000,3,3,0.0000,0.1333,0.0000,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.12516
260524_171003,10000,3,3,0.1200,0.0000,0.1200,True,adaptive_global_joint_success_parity_zero,0.128700000000000,0.126800000000000,0.025500000000000,8.63
260524_171004,10000,3,3,0.1133,0.0000,0.1133,True,adaptive_global_joint_success_parity_zero,0.093000000000000,0.087200000000000,0.009800000000000,7.6708
260524_171012,10000,3,3,0.1000,0.1000,0.1000,True,adaptive_global_joint_success_parity_zero,0.070700000000000,0.062800000000000,0.005600000000000,7.2096
260524_171014,10000,3,3,0.1067,0.1067,0.1067,True,adaptive_global_joint_success_parity_zero,0.105600000000000,0.105100000000000,0.019000000000000,8.1524
260524_171014,10000,3,3,0.1133,0.1133,0.1133,True,adaptive_global_joint_success_parity_zero,0.154600000000000,0.157000000000000,0.040600000000000,9.3704
260524_171014,10000,3,3,0.1200,0.1200,0.1200,True,adaptive_global_joint_success_parity_zero,0.195300000000000,0.192000000000000,0.070400000000000,10.3604
260524_170952,50000,3,3,0.0867,0.0000,0.0867,True,adaptive_global_joint_success_parity_zero,0.002160000000000,0.002440000000000,0.000000000000000,3.15168
260524_170953,50000,3,3,0.0933,0.0000,0.0933,True,adaptive_global_joint_success_parity_zero,0.009220000000000,0.008900000000000,0.000140000000000,4.31928
260524_170940,100000,3,3,0.0600,0.0000,0.0600,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.20352
260524_170940,100000,3,3,0.0667,0.0000,0.0667,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000000000000000,0.000000000000000,0.5668
260524_170947,100000,3,3,0.0733,0.0000,0.0733,True,adaptive_global_joint_success_parity_zero,0.000080000000000,0.000020000000000,0.000000000000000,1.21124
260524_171012,50000,3,3,0.0933,0.0933,0.0933,True,adaptive_global_joint_success_parity_zero,0.031300000000000,0.030500000000000,0.001280000000000,5.91008
260524_171015,50000,3,3,0.0867,0.0867,0.0867,True,adaptive_global_joint_success_parity_zero,0.011700000000000,0.010600000000000,0.000260000000000,4.5852
260524_170949,100000,3,3,0.0800,0.0000,0.0800,True,adaptive_global_joint_success_parity_zero,0.000340000000000,0.000390000000000,0.000000000000000,2.0968
260524_171004,100000,3,3,0.0600,0.0600,0.0600,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.47884
260524_171015,100000,3,3,0.0667,0.0667,0.0667,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000040000000000,0.000000000000000,1.14212
260524_171015,100000,3,3,0.0733,0.0733,0.0733,True,adaptive_global_joint_success_parity_zero,0.000520000000000,0.000500000000000,0.000000000000000,2.11888
260524_171015,100000,3,3,0.0800,0.0800,0.0800,True,adaptive_global_joint_success_parity_zero,0.002890000000000,0.003100000000000,0.000030000000000,3.303
260524_171311,10000,5,5,0.0000,0.2000,0.0000,True,adaptive_global_joint_success_parity_zero,0.010300000000000,0.012200000000000,0.000300000000000,29.9004
260524_171325,10000,5,5,0.0000,0.2133,0.0000,True,adaptive_global_joint_success_parity_zero,0.040300000000000,0.038700000000000,0.002100000000000,39.414
260524_171336,10000,5,5,0.0000,0.2267,0.0000,True,adaptive_global_joint_success_parity_zero,0.088500000000000,0.089600000000000,0.011600000000000,47.9508
260524_171341,10000,5,5,0.0000,0.2400,0.0000,True,adaptive_global_joint_success_parity_zero,0.154100000000000,0.154900000000000,0.039100000000000,56.8944
260524_171250,50000,5,5,0.0000,0.1733,0.0000,True,adaptive_global_joint_success_parity_zero,0.000340000000000,0.000280000000000,0.000000000000000,14.48088
260524_171307,50000,5,5,0.0000,0.1867,0.0000,True,adaptive_global_joint_success_parity_zero,0.002400000000000,0.002100000000000,0.000020000000000,21.8976
260524_171424,10000,5,5,0.1000,0.0000,0.1000,True,adaptive_global_joint_success_parity_zero,0.054200000000000,0.054700000000000,0.004900000000000,35.898
260524_171203,100000,5,5,0.0000,0.1200,0.0000,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.31032
260524_171430,10000,5,5,0.1067,0.0000,0.1067,True,adaptive_global_joint_success_parity_zero,0.121700000000000,0.120200000000000,0.021700000000000,44.5008
260524_171434,10000,5,5,0.1133,0.0000,0.1133,True,adaptive_global_joint_success_parity_zero,0.187400000000000,0.185300000000000,0.066900000000000,53.4036
260524_171222,100000,5,5,0.0000,0.1333,0.0000,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,1.31532
260524_171439,10000,5,5,0.1200,0.0000,0.1200,True,adaptive_global_joint_success_parity_zero,0.229000000000000,0.235100000000000,0.128500000000000,61.6788
260524_171236,100000,5,5,0.0000,0.1600,0.0000,True,adaptive_global_joint_success_parity_zero,0.000010000000000,0.000030000000000,0.000000000000000,8.30928
260524_171235,100000,5,5,0.0000,0.1467,0.0000,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,3.74004
260524_171508,10000,5,5,0.1000,0.1000,0.1000,True,adaptive_global_joint_success_parity_zero,0.153500000000000,0.157100000000000,0.038200000000000,51.1932
260524_171419,50000,5,5,0.0867,0.0000,0.0867,True,adaptive_global_joint_success_parity_zero,0.002600000000000,0.002980000000000,0.000000000000000,20.82672
260524_171520,10000,5,5,0.1067,0.1067,0.1067,True,adaptive_global_joint_success_parity_zero,0.216200000000000,0.222700000000000,0.107900000000000,61.242
260524_171423,50000,5,5,0.0933,0.0000,0.0933,True,adaptive_global_joint_success_parity_zero,0.017180000000000,0.016360000000000,0.000280000000000,28.01832
260524_171531,10000,5,5,0.1133,0.1133,0.1133,True,adaptive_global_joint_success_parity_zero,0.237400000000000,0.239500000000000,0.179900000000000,69.8844
260524_171537,10000,5,5,0.1200,0.1200,0.1200,True,adaptive_global_joint_success_parity_zero,0.238900000000000,0.244800000000000,0.224900000000000,77.5284
260524_171458,50000,5,5,0.0867,0.0867,0.0867,True,adaptive_global_joint_success_parity_zero,0.023840000000000,0.023260000000000,0.000780000000000,31.21368
260524_171357,100000,5,5,0.0600,0.0000,0.0600,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,1.86996
260524_171404,100000,5,5,0.0667,0.0000,0.0667,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,4.93968
260524_171411,100000,5,5,0.0733,0.0000,0.0733,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000000000000000,0.000000000000000,9.6102
260524_171508,50000,5,5,0.0933,0.0933,0.0933,True,adaptive_global_joint_success_parity_zero,0.079020000000000,0.078060000000000,0.008220000000000,40.86312
260524_171421,100000,5,5,0.0800,0.0000,0.0800,True,adaptive_global_joint_success_parity_zero,0.000240000000000,0.000170000000000,0.000000000000000,14.81304
260524_171442,100000,5,5,0.0600,0.0600,0.0600,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,4.29768
260524_171448,100000,5,5,0.0667,0.0667,0.0667,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000000000000000,0.000000000000000,9.36048
260524_171451,100000,5,5,0.0733,0.0733,0.0733,True,adaptive_global_joint_success_parity_zero,0.000290000000000,0.000350000000000,0.000000000000000,15.47868
260524_171452,100000,5,5,0.0800,0.0800,0.0800,True,adaptive_global_joint_success_parity_zero,0.003620000000000,0.004030000000000,0.000000000000000,22.6542
260524_172705,10000,7,7,0.0000,0.2000,0.0000,True,adaptive_global_joint_success_parity_zero,0.014800000000000,0.016500000000000,0.000400000000000,82.0656
260524_172712,10000,7,7,0.0000,0.2133,0.0000,True,adaptive_global_joint_success_parity_zero,0.065800000000000,0.068400000000000,0.007100000000000,115.8912
260524_172700,50000,7,7,0.0000,0.1733,0.0000,True,adaptive_global_joint_success_parity_zero,0.000200000000000,0.000140000000000,0.000000000000000,45.13968
260524_172408,100000,7,7,0.0000,0.1200,0.0000,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,1.28016
260524_172724,10000,7,7,0.0000,0.2267,0.0000,True,adaptive_global_joint_success_parity_zero,0.154900000000000,0.159800000000000,0.045200000000000,151.4016
260524_172703,50000,7,7,0.0000,0.1867,0.0000,True,adaptive_global_joint_success_parity_zero,0.002080000000000,0.002240000000000,0.000000000000000,58.59072
260524_172550,100000,7,7,0.0000,0.1333,0.0000,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,5.37624
260524_172608,100000,7,7,0.0000,0.1467,0.0000,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,14.74656
260524_173138,10000,7,7,0.1000,0.0000,0.1000,True,adaptive_global_joint_success_parity_zero,0.108600000000000,0.102900000000000,0.014700000000000,101.316
260524_172728,10000,7,7,0.0000,0.2400,0.0000,True,adaptive_global_joint_success_parity_zero,0.221200000000000,0.220700000000000,0.134200000000000,182.5824
260524_172649,100000,7,7,0.0000,0.1600,0.0000,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,28.07088
260524_172756,100000,7,7,0.0600,0.0000,0.0600,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,6.88824
260524_173012,50000,7,7,0.0867,0.0000,0.0867,True,adaptive_global_joint_success_parity_zero,0.003860000000000,0.003300000000000,0.000000000000000,46.70832
260524_172812,100000,7,7,0.0667,0.0000,0.0667,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,15.73152
260524_173143,10000,7,7,0.1067,0.0000,0.1067,True,adaptive_global_joint_success_parity_zero,0.195000000000000,0.199900000000000,0.071000000000000,137.0568
260524_172849,100000,7,7,0.0733,0.0000,0.0733,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000010000000000,0.000000000000000,25.42128
260524_173011,50000,7,7,0.0933,0.0000,0.0933,True,adaptive_global_joint_success_parity_zero,0.029060000000000,0.030360000000000,0.001020000000000,70.34208
260524_173010,100000,7,7,0.0800,0.0000,0.0800,True,adaptive_global_joint_success_parity_zero,0.000190000000000,0.000130000000000,0.000000000000000,33.74088
260524_173209,10000,7,7,0.1133,0.0000,0.1133,True,adaptive_global_joint_success_parity_zero,0.244900000000000,0.239200000000000,0.163800000000000,172.6464
260524_173235,100000,7,7,0.0600,0.0600,0.0600,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,14.32176
260524_173320,100000,7,7,0.0667,0.0667,0.0667,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000010000000000,0.000000000000000,25.34928
260524_173512,10000,7,7,0.1000,0.1000,0.1000,True,adaptive_global_joint_success_parity_zero,0.223300000000000,0.225300000000000,0.120700000000000,167.5224
260524_173346,100000,7,7,0.0733,0.0733,0.0733,True,adaptive_global_joint_success_parity_zero,0.000130000000000,0.000150000000000,0.000000000000000,35.66784
260524_173438,50000,7,7,0.0867,0.0867,0.0867,True,adaptive_global_joint_success_parity_zero,0.043280000000000,0.044520000000000,0.002240000000000,84.16704
260524_173230,10000,7,7,0.1200,0.0000,0.1200,True,adaptive_global_joint_success_parity_zero,0.256000000000000,0.243600000000000,0.226700000000000,206.9424
260524_173515,10000,7,7,0.1067,0.1067,0.1067,True,adaptive_global_joint_success_parity_zero,0.245200000000000,0.250100000000000,0.204300000000000,206.9544
260524_173438,100000,7,7,0.0800,0.0800,0.0800,True,adaptive_global_joint_success_parity_zero,0.005120000000000,0.004900000000000,0.000030000000000,52.85616
260524_173547,10000,7,7,0.1133,0.1133,0.1133,True,adaptive_global_joint_success_parity_zero,0.248700000000000,0.248300000000000,0.247600000000000,238.7928
260524_173442,50000,7,7,0.0933,0.0933,0.0933,True,adaptive_global_joint_success_parity_zero,0.143540000000000,0.142720000000000,0.030720000000000,124.5312
260524_173556,10000,7,7,0.1200,0.1200,0.1200,True,adaptive_global_joint_success_parity_zero,0.250900000000000,0.253600000000000,0.248800000000000,258.1848
260524_180510,100000,9,9,0.0000,0.1200,0.0000,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,3.6068
260524_181143,50000,9,9,0.0000,0.1733,0.0000,True,adaptive_global_joint_success_parity_zero,0.000040000000000,0.000040000000000,0.000000000000000,56.0816
260524_181453,10000,9,9,0.0000,0.2000,0.0000,True,adaptive_global_joint_success_parity_zero,0.019600000000000,0.018200000000000,0.000900000000000,140.544
260524_180752,100000,9,9,0.0000,0.1333,0.0000,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,14.2232
260524_180820,100000,9,9,0.0000,0.1467,0.0000,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,32.896
260524_180823,100000,9,9,0.0000,0.1600,0.0000,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,47.4164
260524_181157,50000,9,9,0.0000,0.1867,0.0000,True,adaptive_global_joint_success_parity_zero,0.001420000000000,0.001280000000000,0.000020000000000,90.5184
260524_181726,10000,9,9,0.0000,0.2133,0.0000,True,adaptive_global_joint_success_parity_zero,0.096800000000000,0.097300000000000,0.014700000000000,213.256
260524_182328,100000,9,9,0.0600,0.0000,0.0600,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,16.1532
260524_182331,100000,9,9,0.0667,0.0000,0.0667,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,28.172
260524_182412,100000,9,9,0.0733,0.0000,0.0733,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,26.254
260524_182629,50000,9,9,0.0867,0.0000,0.0867,True,adaptive_global_joint_success_parity_zero,0.006220000000000,0.006120000000000,0.000060000000000,68.0032
260524_182433,100000,9,9,0.0800,0.0000,0.0800,True,adaptive_global_joint_success_parity_zero,0.000260000000000,0.000160000000000,0.000000000000000,39.1532
260524_183205,10000,9,9,0.1000,0.0000,0.1000,True,adaptive_global_joint_success_parity_zero,0.164500000000000,0.166400000000000,0.042700000000000,213.296
260524_182049,10000,9,9,0.0000,0.2267,0.0000,True,adaptive_global_joint_success_parity_zero,0.207500000000000,0.201400000000000,0.095400000000000,305.864
260524_183951,100000,9,9,0.0600,0.0600,0.0600,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,27.0296
260524_184213,100000,9,9,0.0667,0.0667,0.0667,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,26.8516
260524_184445,100000,9,9,0.0733,0.0733,0.0733,True,adaptive_global_joint_success_parity_zero,0.000140000000000,0.000180000000000,0.000000000000000,42.892
260524_183118,50000,9,9,0.0933,0.0000,0.0933,True,adaptive_global_joint_success_parity_zero,0.055820000000000,0.056840000000000,0.003420000000000,125.4384
260524_183522,10000,9,9,0.1067,0.0000,0.1067,True,adaptive_global_joint_success_parity_zero,0.234900000000000,0.231600000000000,0.144600000000000,308.464
260524_182301,10000,9,9,0.0000,0.2400,0.0000,True,adaptive_global_joint_success_parity_zero,0.247100000000000,0.243500000000000,0.202600000000000,402.948
260524_184649,100000,9,9,0.0800,0.0800,0.0800,True,adaptive_global_joint_success_parity_zero,0.007920000000000,0.008320000000000,0.000070000000000,82.1944
260524_184903,50000,9,9,0.0867,0.0867,0.0867,True,adaptive_global_joint_success_parity_zero,0.077340000000000,0.078600000000000,0.006500000000000,164.4288
260524_183523,10000,9,9,0.1133,0.0000,0.1133,True,adaptive_global_joint_success_parity_zero,0.246000000000000,0.250400000000000,0.223800000000000,405.2
260524_185522,10000,9,9,0.1000,0.1000,0.1000,True,adaptive_global_joint_success_parity_zero,0.243000000000000,0.249200000000000,0.197200000000000,391.084
260524_183922,10000,9,9,0.1200,0.0000,0.1200,True,adaptive_global_joint_success_parity_zero,0.247500000000000,0.261700000000000,0.247900000000000,494.9
260524_185602,10000,9,9,0.1067,0.1067,0.1067,True,adaptive_global_joint_success_parity_zero,0.251500000000000,0.251500000000000,0.241200000000000,493.0
260524_185039,50000,9,9,0.0933,0.0933,0.0933,True,adaptive_global_joint_success_parity_zero,0.198320000000000,0.201060000000000,0.079880000000000,275.1248
260524_185706,10000,9,9,0.1133,0.1133,0.1133,True,adaptive_global_joint_success_parity_zero,0.251800000000000,0.243400000000000,0.246600000000000,560.888
260524_185940,10000,9,9,0.1200,0.1200,0.1200,True,adaptive_global_joint_success_parity_zero,0.256900000000000,0.249000000000000,0.244800000000000,597.372
260609_093913,10000,3,3,0.0000,0.2000,0.0000,True,skip_zero,0.024000000000000,0.030600000000000,0.001500000000000,0.0
260609_093916,10000,3,3,0.0000,0.2133,0.0000,True,skip_zero,0.040800000000000,0.052100000000000,0.002700000000000,0.0
260609_093923,10000,3,3,0.0000,0.2267,0.0000,True,skip_zero,0.068900000000000,0.077900000000000,0.005200000000000,0.0
260609_093923,10000,3,3,0.0000,0.2400,0.0000,True,skip_zero,0.090600000000000,0.107700000000000,0.013500000000000,0.0
260609_093913,50000,3,3,0.0000,0.1867,0.0000,True,skip_zero,0.013240000000000,0.018800000000000,0.000160000000000,0.0
260609_093915,50000,3,3,0.0000,0.1733,0.0000,True,skip_zero,0.006440000000000,0.009220000000000,0.000040000000000,0.0
260609_093910,100000,3,3,0.0000,0.1200,0.0000,True,skip_zero,0.000040000000000,0.000040000000000,0.000000000000000,0.0
260609_093913,100000,3,3,0.0000,0.1333,0.0000,True,skip_zero,0.000230000000000,0.000400000000000,0.000000000000000,0.0
260609_093913,100000,3,3,0.0000,0.1467,0.0000,True,skip_zero,0.000920000000000,0.001390000000000,0.000000000000000,0.0
260609_093913,100000,3,3,0.0000,0.1600,0.0000,True,skip_zero,0.002670000000000,0.003650000000000,0.000020000000000,0.0
260609_094004,10000,3,3,0.1000,0.0000,0.1000,True,skip_zero,0.060900000000000,0.060900000000000,0.005000000000000,0.0
260609_093943,50000,3,3,0.0867,0.0000,0.0867,True,skip_zero,0.016380000000000,0.015960000000000,0.000220000000000,0.0
260609_094008,10000,3,3,0.1067,0.0000,0.1067,True,skip_zero,0.096700000000000,0.099300000000000,0.011200000000000,0.0
260609_094008,10000,3,3,0.1200,0.0000,0.1200,True,skip_zero,0.169000000000000,0.167200000000000,0.045400000000000,0.0
260609_094008,10000,3,3,0.1133,0.0000,0.1133,True,skip_zero,0.131400000000000,0.125600000000000,0.025300000000000,0.0
260609_093946,50000,3,3,0.0933,0.0000,0.0933,True,skip_zero,0.033640000000000,0.035980000000000,0.001300000000000,0.0
260609_093925,100000,3,3,0.0600,0.0000,0.0600,True,skip_zero,0.000050000000000,0.000060000000000,0.000000000000000,0.0
260609_093927,100000,3,3,0.0667,0.0000,0.0667,True,skip_zero,0.000440000000000,0.000400000000000,0.000000000000000,0.0
260609_094024,10000,3,3,0.1000,0.1000,0.1000,True,skip_zero,0.111000000000000,0.112000000000000,0.015400000000000,0.0
260609_093935,100000,3,3,0.0800,0.0000,0.0800,True,skip_zero,0.005710000000000,0.006530000000000,0.000030000000000,0.0
260609_094026,10000,3,3,0.1067,0.1067,0.1067,True,skip_zero,0.152200000000000,0.148200000000000,0.030800000000000,0.0
